Frame,Tiempo_s,JugadorID,Equipo,X,Y,Velocidad_ms,Aceleracion_ms2,Periodo,PartidoID
130,13.0,ATL_008,Local,59.74,58.46,1.86,-0.71,1,MATCH_001
131,13.1,ATL_008,Local,60.17,58.95,6.54,1.07,1,MATCH_001
132,13.2,ATL_008,Local,59.8,59.06,3.81,-1.29,1,MATCH_001
133,13.3,ATL_008,Local,60.09,59.2,3.17,-1.87,1,MATCH_001
134,13.4,ATL_008,Local,59.51,59.11,5.87,-0.3,1,MATCH_001
135,13.5,ATL_008,Local,58.9,59.23,6.16,0.25,1,MATCH_001
136,13.6,ATL_008,Local,58.81,59.0,2.47,1.05,1,MATCH_001
137,13.7,ATL_008,Local,59.63,58.86,8.4,-0.61,1,MATCH_001
138,13.8,ATL_008,Local,59.88,58.75,2.68,-0.14,1,MATCH_001
139,13.9,ATL_008,Local,60.25,58.18,6.82,1.32,1,MATCH_001
140,14.0,ATL_008,Local,60.29,58.05,1.29,-0.09,1,MATCH_001
141,14.1,ATL_008,Local,60.27,57.53,5.2,1.49,1,MATCH_001
142,14.2,ATL_008,Local,60.29,57.67,1.34,0.95,1,MATCH_001
143,14.3,ATL_008,Local,59.78,57.81,5.3,-0.27,1,MATCH_001
144,14.4,ATL_008,Local,60.2,57.17,7.66,-0.1,1,MATCH_001
145,14.5,ATL_008,Local,59.9,57.3,3.28,0.47,1,MATCH_001
146,14.6,ATL_008,Local,59.55,57.09,4.13,-0.11,1,MATCH_001
147,14.7,ATL_008,Local,59.1,57.34,5.15,-0.37,1,MATCH_001
148,14.8,ATL_008,Local,57.64,57.23,14.58,-1.04,1,MATCH_001
149,14.9,ATL_008,Local,56.83,56.86,8.96,0.11,1,MATCH_001
150,15.0,ATL_008,Local,57.49,56.95,6.71,-0.61,1,MATCH_001
151,15.1,ATL_008,Local,57.72,56.81,2.66,-0.69,1,MATCH_001
152,15.2,ATL_008,Local,57.14,56.29,7.81,-0.39,1,MATCH_001
153,15.3,ATL_008,Local,57.22,56.26,0.84,-0.42,1,MATCH_001
154,15.4,ATL_008,Local,56.75,56.44,5.07,-1.32,1,MATCH_001
155,15.5,ATL_008,Local,57.14,56.14,4.91,-0.75,1,MATCH_001
156,15.6,ATL_008,Local,56.4,55.99,7.49,0.98,1,MATCH_001
157,15.7,ATL_008,Local,56.66,56.28,3.91,0.52,1,MATCH_001
158,15.8,ATL_008,Local,56.11,56.18,5.61,-0.78,1,MATCH_001
159,15.9,ATL_008,Local,56.78,55.82,7.56,0.89,1,MATCH_001
160,16.0,ATL_008,Local,57.22,56.37,7.08,-0.41,1,MATCH_001
161,16.1,ATL_008,Local,57.58,57.06,7.72,-0.62,1,MATCH_001
162,16.2,ATL_008,Local,56.81,56.49,9.52,0.71,1,MATCH_001
163,16.3,ATL_008,Local,55.87,56.38,9.48,0.44,1,MATCH_001
164,16.4,ATL_008,Local,55.96,56.51,1.58,0.22,1,MATCH_001
165,16.5,ATL_008,Local,56.6,56.22,7.0,-0.68,1,MATCH_001
166,16.6,ATL_008,Local,56.21,56.47,4.6,0.9,1,MATCH_001
167,16.7,ATL_008,Local,56.44,56.83,4.21,-1.18,1,MATCH_001
168,16.8,ATL_008,Local,57.27,57.28,9.51,0.74,1,MATCH_001
169,16.9,ATL_008,Local,58.16,56.79,10.2,-0.52,1,MATCH_001
170,17.0,ATL_008,Local,57.8,57.0,4.27,-1.05,1,MATCH_001
171,17.1,ATL_008,Local,58.18,57.41,5.59,0.7,1,MATCH_001
172,17.2,ATL_008,Local,58.32,57.12,3.29,-0.85,1,MATCH_001
173,17.3,ATL_008,Local,58.94,57.35,6.67,-0.04,1,MATCH_001
174,17.4,ATL_008,Local,58.73,56.74,6.43,-1.07,1,MATCH_001
175,17.5,ATL_008,Local,59.69,56.36,10.3,0.19,1,MATCH_001
176,17.6,ATL_008,Local,60.19,55.98,6.29,0.18,1,MATCH_001
177,17.7,ATL_008,Local,60.66,55.99,4.69,2.87,1,MATCH_001
178,17.8,ATL_008,Local,59.83,56.31,8.93,-0.17,1,MATCH_001
179,17.9,ATL_008,Local,60.21,56.44,4.08,-0.73,1,MATCH_001
180,18.0,ATL_008,Local,60.33,55.88,5.69,0.6,1,MATCH_001
181,18.1,ATL_008,Local,60.48,56.07,2.43,1.06,1,MATCH_001
182,18.2,ATL_008,Local,60.66,56.12,1.89,-0.88,1,MATCH_001
183,18.3,ATL_008,Local,60.3,56.47,5.04,1.44,1,MATCH_001
184,18.4,ATL_008,Local,60.19,56.49,1.2,-0.9,1,MATCH_001
185,18.5,ATL_008,Local,60.77,56.69,6.19,1.94,1,MATCH_001
186,18.6,ATL_008,Local,60.33,56.57,4.54,0.23,1,MATCH_001
187,18.7,ATL_008,Local,60.66,56.51,3.3,-0.87,1,MATCH_001
188,18.8,ATL_008,Local,61.1,56.72,4.91,-0.92,1,MATCH_001
189,18.9,ATL_008,Local,61.77,57.07,7.63,0.13,1,MATCH_001
190,19.0,ATL_008,Local,61.81,57.24,1.71,-0.86,1,MATCH_001
191,19.1,ATL_008,Local,61.83,56.6,6.46,0.88,1,MATCH_001
192,19.2,ATL_008,Local,61.05,57.05,9.02,-0.33,1,MATCH_001
193,19.3,ATL_008,Local,60.94,56.86,2.16,-0.29,1,MATCH_001
194,19.4,ATL_008,Local,61.65,56.11,10.3,1.28,1,MATCH_001
195,19.5,ATL_008,Local,61.82,55.75,4.0,-1.08,1,MATCH_001
196,19.6,ATL_008,Local,62.66,55.47,8.85,-1.15,1,MATCH_001
197,19.7,ATL_008,Local,63.23,55.57,5.78,-0.94,1,MATCH_001
198,19.8,ATL_008,Local,63.34,55.26,3.26,1.1,1,MATCH_001
199,19.9,ATL_008,Local,63.87,55.42,5.54,0.36,1,MATCH_001
200,20.0,ATL_008,Local,64.75,55.42,8.81,-1.18,1,MATCH_001
201,20.1,ATL_008,Local,64.97,56.05,6.65,-1.01,1,MATCH_001
202,20.2,ATL_008,Local,64.79,56.17,2.2,-0.05,1,MATCH_001
203,20.3,ATL_008,Local,64.3,56.51,5.95,2.32,1,MATCH_001
204,20.4,ATL_008,Local,64.4,56.24,2.88,-1.55,1,MATCH_001
205,20.5,ATL_008,Local,64.53,56.57,3.55,0.48,1,MATCH_001
206,20.6,ATL_008,Local,64.53,56.39,1.77,-1.09,1,MATCH_001
207,20.7,ATL_008,Local,64.94,56.66,4.99,-1.55,1,MATCH_001
208,20.8,ATL_008,Local,65.74,56.84,8.13,1.4,1,MATCH_001
209,20.9,ATL_008,Local,65.07,56.43,7.86,-0.15,1,MATCH_001
210,21.0,ATL_008,Local,65.32,56.97,5.95,0.71,1,MATCH_001
211,21.1,ATL_008,Local,65.2,56.66,3.31,1.23,1,MATCH_001
212,21.2,ATL_008,Local,64.72,57.15,6.87,-0.28,1,MATCH_001
213,21.3,ATL_008,Local,65.51,57.35,8.21,-0.14,1,MATCH_001
214,21.4,ATL_008,Local,65.25,57.25,2.79,0.43,1,MATCH_001
215,21.5,ATL_008,Local,65.29,57.07,1.82,-0.17,1,MATCH_001
216,21.6,ATL_008,Local,65.33,56.43,6.4,0.46,1,MATCH_001
217,21.7,ATL_008,Local,64.84,56.08,6.0,-1.69,1,MATCH_001
218,21.8,ATL_008,Local,63.94,55.68,9.85,-0.71,1,MATCH_001
219,21.9,ATL_008,Local,64.92,55.52,9.89,0.18,1,MATCH_001
220,22.0,ATL_008,Local,65.12,55.56,2.04,-0.08,1,MATCH_001
221,22.1,ATL_008,Local,64.52,55.99,7.39,1.81,1,MATCH_001
222,22.2,ATL_008,Local,63.68,55.69,8.96,-0.28,1,MATCH_001
223,22.3,ATL_008,Local,63.2,55.84,5.06,-0.73,1,MATCH_001
224,22.4,ATL_008,Local,64.28,56.2,11.4,0.21,1,MATCH_001
225,22.5,ATL_008,Local,64.79,56.53,6.11,-0.56,1,MATCH_001
226,22.6,ATL_008,Local,64.39,56.55,4.09,0.86,1,MATCH_001
227,22.7,ATL_008,Local,64.45,56.08,4.78,-0.8,1,MATCH_001
228,22.8,ATL_008,Local,64.42,56.06,0.43,1.97,1,MATCH_001
229,22.9,ATL_008,Local,63.72,56.21,7.09,1.49,1,MATCH_001
230,23.0,ATL_008,Local,64.86,56.09,11.42,0.49,1,MATCH_001
231,23.1,ATL_008,Local,65.15,56.14,2.91,-0.1,1,MATCH_001
232,23.2,ATL_008,Local,65.36,55.39,7.9,0.68,1,MATCH_001
233,23.3,ATL_008,Local,65.43,55.32,0.92,2.05,1,MATCH_001
234,23.4,ATL_008,Local,65.09,55.2,3.58,1.99,1,MATCH_001
235,23.5,ATL_008,Local,64.67,55.03,4.48,-0.15,1,MATCH_001
236,23.6,ATL_008,Local,65.09,55.09,4.25,-1.29,1,MATCH_001
237,23.7,ATL_008,Local,64.83,54.91,3.22,-0.08,1,MATCH_001
238,23.8,ATL_008,Local,65.04,55.04,2.47,-1.78,1,MATCH_001
239,23.9,ATL_008,Local,65.57,55.11,5.37,1.38,1,MATCH_001
240,24.0,ATL_008,Local,65.79,55.44,3.98,0.47,1,MATCH_001
241,24.1,ATL_008,Local,66.47,55.6,6.91,-0.1,1,MATCH_001
242,24.2,ATL_008,Local,67.6,55.87,11.67,0.57,1,MATCH_001
243,24.3,ATL_008,Local,66.97,55.48,7.46,0.29,1,MATCH_001
244,24.4,ATL_008,Local,67.04,55.3,1.98,0.14,1,MATCH_001
245,24.5,ATL_008,Local,67.83,55.51,8.21,-1.14,1,MATCH_001
246,24.6,ATL_008,Local,67.78,55.26,2.48,-0.39,1,MATCH_001
247,24.7,ATL_008,Local,67.57,55.12,2.52,-1.26,1,MATCH_001
248,24.8,ATL_008,Local,67.51,54.95,1.8,-2.93,1,MATCH_001
249,24.9,ATL_008,Local,68.53,55.28,10.77,-0.38,1,MATCH_001
250,25.0,ATL_008,Local,68.54,54.93,3.52,1.7,1,MATCH_001
251,25.1,ATL_008,Local,69.49,54.97,9.5,1.02,1,MATCH_001
252,25.2,ATL_008,Local,69.58,54.57,4.1,-0.41,1,MATCH_001
253,25.3,ATL_008,Local,69.64,54.44,1.51,-0.22,1,MATCH_001
254,25.4,ATL_008,Local,69.6,54.41,0.52,0.05,1,MATCH_001
255,25.5,ATL_008,Local,69.07,54.2,5.72,-1.28,1,MATCH_001
256,25.6,ATL_008,Local,69.56,53.57,7.99,1.15,1,MATCH_001
257,25.7,ATL_008,Local,70.25,53.48,6.99,-2.6,1,MATCH_001
258,25.8,ATL_008,Local,70.07,53.46,1.82,-1.01,1,MATCH_001
259,25.9,ATL_008,Local,69.81,53.92,5.26,0.66,1,MATCH_001
260,26.0,ATL_008,Local,69.35,53.44,6.66,-0.33,1,MATCH_001
261,26.1,ATL_008,Local,69.24,53.59,1.83,-0.54,1,MATCH_001
262,26.2,ATL_008,Local,69.5,54.17,6.34,0.82,1,MATCH_001
263,26.3,ATL_008,Local,69.47,54.11,0.6,-0.36,1,MATCH_001
264,26.4,ATL_008,Local,70.07,53.92,6.2,0.05,1,MATCH_001
265,26.5,ATL_008,Local,70.09,53.77,1.53,-1.37,1,MATCH_001
266,26.6,ATL_008,Local,70.25,53.75,1.63,0.5,1,MATCH_001
267,26.7,ATL_008,Local,69.99,54.12,4.53,-0.88,1,MATCH_001
268,26.8,ATL_008,Local,70.84,53.6,10.04,0.43,1,MATCH_001
269,26.9,ATL_008,Local,71.08,53.36,3.37,0.42,1,MATCH_001
270,27.0,ATL_008,Local,71.72,52.69,9.23,0.5,1,MATCH_001
271,27.1,ATL_008,Local,70.47,52.4,12.8,1.63,1,MATCH_001
272,27.2,ATL_008,Local,70.18,52.05,4.57,-0.2,1,MATCH_001
273,27.3,ATL_008,Local,71.22,51.5,11.71,-1.05,1,MATCH_001
274,27.4,ATL_008,Local,71.96,52.06,9.33,-0.1,1,MATCH_001
275,27.5,ATL_008,Local,71.34,52.69,8.83,1.59,1,MATCH_001
276,27.6,ATL_008,Local,71.68,52.44,4.18,-0.05,1,MATCH_001
277,27.7,ATL_008,Local,71.6,52.54,1.28,1.45,1,MATCH_001
278,27.8,ATL_008,Local,72.04,52.22,5.46,1.38,1,MATCH_001
279,27.9,ATL_008,Local,72.2,52.43,2.59,1.47,1,MATCH_001
280,28.0,ATL_008,Local,71.64,52.41,5.56,-0.53,1,MATCH_001
281,28.1,ATL_008,Local,70.86,52.52,7.91,2.51,1,MATCH_001
282,28.2,ATL_008,Local,69.94,52.51,9.2,0.64,1,MATCH_001
283,28.3,ATL_008,Local,70.0,52.47,0.7,-1.3,1,MATCH_001
284,28.4,ATL_008,Local,70.12,52.25,2.55,-2.19,1,MATCH_001
285,28.5,ATL_008,Local,70.72,52.54,6.63,0.05,1,MATCH_001
286,28.6,ATL_008,Local,70.83,52.86,3.42,0.22,1,MATCH_001
287,28.7,ATL_008,Local,71.28,52.77,4.61,1.31,1,MATCH_001
288,28.8,ATL_008,Local,71.44,52.83,1.71,-1.27,1,MATCH_001
289,28.9,ATL_008,Local,71.59,52.58,2.88,-0.64,1,MATCH_001
290,29.0,ATL_008,Local,71.18,52.26,5.18,2.12,1,MATCH_001
291,29.1,ATL_008,Local,71.84,52.83,8.8,-1.22,1,MATCH_001
292,29.2,ATL_008,Local,71.88,52.45,3.9,-0.7,1,MATCH_001
293,29.3,ATL_008,Local,71.42,52.82,5.91,-0.4,1,MATCH_001
294,29.4,ATL_008,Local,71.95,53.0,5.64,2.3,1,MATCH_001
295,29.5,ATL_008,Local,71.21,53.38,8.31,1.15,1,MATCH_001
296,29.6,ATL_008,Local,70.73,53.68,5.73,0.34,1,MATCH_001
297,29.7,ATL_008,Local,70.61,53.43,2.72,-0.72,1,MATCH_001
298,29.8,ATL_008,Local,71.64,53.43,10.25,0.78,1,MATCH_001
299,29.9,ATL_008,Local,71.24,53.2,4.59,1.08,1,MATCH_001
